,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_col_transformer__Direction,param_col_transformer__Speed,param_model,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0007975101470947266,0.00039876591805963405,0.0,0.0,WindDirectionMapper(),,LinearRegression(),"{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': LinearRegression()}",,,,,,,,10
1,0.0003963947296142578,0.0004855709741194745,0.0,0.0,WindDirectionMapper(),,"(Ridge(), {'ridge__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': (Ridge(), {'ridge__alpha': [0.1, 1, 10]})}",,,,,,,,10
2,0.0001998424530029297,0.0003996849060058594,0.0,0.0,WindDirectionMapper(),,"(Lasso(), {'lasso__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': (Lasso(), {'lasso__alpha': [0.1, 1, 10]})}",,,,,,,,10
3,0.0002028942108154297,0.0004057884216308594,0.0,0.0,WindDirectionMapper(),,"(ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': (ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})}",,,,,,,,10
4,0.0008009910583496094,0.0004005044566432433,0.0,0.0,WindDirectionMapper(),,"(DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': (DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})}",,,,,,,,10
5,0.0003984928131103516,0.0004880627966758476,0.0,0.0,WindDirectionMapper(),,"(RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': (RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})}",,,,,,,,10
6,0.0006019115447998047,0.0004914602528054247,0.0,0.0,WindDirectionMapper(),,"(GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': (GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})}",,,,,,,,10
7,0.0007978439331054688,0.00039894838380173257,0.0,0.0,WindDirectionMapper(),,"(KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': (KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})}",,,,,,,,10
8,0.0007998943328857422,0.0003999695473163574,0.0,0.0,WindDirectionMapper(),,"(SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': (SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})}",,,,,,,,10
9,0.00040063858032226565,0.0004906923029062018,0.0,0.0,WindDirectionMapper(),,"(MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': None, 'model': (MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})}",,,,,,,,10
10,0.004397010803222657,0.0004891303342893213,0.002602243423461914,0.0004929204020700364,WindDirectionMapper(),StandardScaler(),LinearRegression(),"{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': LinearRegression()}",-74.19662802692459,-67.27262441669535,-67.94429777778645,-37.681244824160814,-79.9919311017524,-65.41734522946392,14.619255627586533,8
11,0.0001990795135498047,0.0003981590270996094,0.0,0.0,WindDirectionMapper(),StandardScaler(),"(Ridge(), {'ridge__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': (Ridge(), {'ridge__alpha': [0.1, 1, 10]})}",,,,,,,,10
12,0.0,0.0,0.0,0.0,WindDirectionMapper(),StandardScaler(),"(Lasso(), {'lasso__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': (Lasso(), {'lasso__alpha': [0.1, 1, 10]})}",,,,,,,,10
13,0.0,0.0,0.0,0.0,WindDirectionMapper(),StandardScaler(),"(ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': (ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})}",,,,,,,,10
14,0.00039925575256347654,0.0004889869061275923,0.0,0.0,WindDirectionMapper(),StandardScaler(),"(DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': (DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})}",,,,,,,,10
15,0.0009999752044677734,3.7709348525557603e-06,0.0,0.0,WindDirectionMapper(),StandardScaler(),"(RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': (RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})}",,,,,,,,10
16,0.0005983829498291016,0.0004885956657168566,0.0,0.0,WindDirectionMapper(),StandardScaler(),"(GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': (GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})}",,,,,,,,10
17,0.0009983062744140625,5.433433354661604e-06,0.0,0.0,WindDirectionMapper(),StandardScaler(),"(KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': (KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})}",,,,,,,,10
18,0.0,0.0,0.0,0.0,WindDirectionMapper(),StandardScaler(),"(SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': (SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})}",,,,,,,,10
19,0.0007988452911376953,0.0003994256163617385,0.0,0.0,WindDirectionMapper(),StandardScaler(),"(MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': StandardScaler(), 'model': (MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})}",,,,,,,,10
20,0.004610395431518555,0.0004769397768225705,0.003005790710449219,1.4862793164143735e-05,WindDirectionMapper(),PolynomialFeatures(),LinearRegression(),"{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': LinearRegression()}",-60.39861813855491,-60.24065086108576,-64.44926615271254,-35.92173717567486,-42.991291332164124,-52.800312732038435,11.224029632510366,3
21,0.000595998764038086,0.00048664081953549366,0.0,0.0,WindDirectionMapper(),PolynomialFeatures(),"(Ridge(), {'ridge__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (Ridge(), {'ridge__alpha': [0.1, 1, 10]})}",,,,,,,,10
22,0.0006000995635986328,0.0004900204707863125,0.0,0.0,WindDirectionMapper(),PolynomialFeatures(),"(Lasso(), {'lasso__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (Lasso(), {'lasso__alpha': [0.1, 1, 10]})}",,,,,,,,10
23,0.0003995418548583984,0.0004893378192305526,0.0,0.0,WindDirectionMapper(),PolynomialFeatures(),"(ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})}",,,,,,,,10
24,0.0004048347473144531,0.0004958284520847441,0.0,0.0,WindDirectionMapper(),PolynomialFeatures(),"(DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})}",,,,,,,,10
25,0.0005984306335449219,0.0004886906042265388,0.0,0.0,WindDirectionMapper(),PolynomialFeatures(),"(RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})}",,,,,,,,10
26,0.0005998611450195312,0.0004897846745234291,0.0,0.0,WindDirectionMapper(),PolynomialFeatures(),"(GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})}",,,,,,,,10
27,0.0007987022399902344,0.00039937276923868,0.0,0.0,WindDirectionMapper(),PolynomialFeatures(),"(KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})}",,,,,,,,10
28,0.0,0.0,0.0,0.0,WindDirectionMapper(),PolynomialFeatures(),"(SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})}",,,,,,,,10
29,0.0006194114685058594,0.0005071588770983028,0.0,0.0,WindDirectionMapper(),PolynomialFeatures(),"(MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})}",,,,,,,,10
30,0.008576059341430664,0.0004699666633447812,0.004198884963989258,0.00074824547235245,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),LinearRegression(),"{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': LinearRegression()}",-85.45215310557997,-84.74886620316677,-98.5496749940074,-52.05669150460016,-61.96896917058048,-76.55527099558695,16.988136560299417,9
31,0.0006175041198730469,0.0005048131787582255,0.0,0.0,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),"(Ridge(), {'ridge__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (Ridge(), {'ridge__alpha': [0.1, 1, 10]})}",,,,,,,,10
32,0.0,0.0,0.0,0.0,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),"(Lasso(), {'lasso__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (Lasso(), {'lasso__alpha': [0.1, 1, 10]})}",,,,,,,,10
33,0.0009824275970458985,2.6040111699594017e-05,0.0,0.0,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),"(ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})}",,,,,,,,10
34,0.0,0.0,0.0,0.0,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),"(DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})}",,,,,,,,10
35,0.00040163993835449217,0.000491927953625588,0.0,0.0,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),"(RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})}",,,,,,,,10
36,0.0,0.0,0.0,0.0,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),"(GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})}",,,,,,,,10
37,0.00019931793212890625,0.0003986358642578125,0.0,0.0,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),"(KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})}",,,,,,,,10
38,0.00040035247802734376,0.0004903296673987,0.0,0.0,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),"(SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})}",,,,,,,,10
39,0.0007945060729980469,0.0003973040166270342,0.0,0.0,WindDirectionMapper(),EmpiricalWaveletTransform(log=True),"(MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})","{'col_transformer__Direction': WindDirectionMapper(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})}",,,,,,,,10
