,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_col_transformer__Direction,param_col_transformer__Speed,param_model,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40,0.0005993843078613281,0.0004893957258616528,0.0,0.0,CompassToCartesianTransformer(),,LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': LinearRegression()}",,,,,,,,10
41,0.000392913818359375,0.0004812260114393612,0.0,0.0,CompassToCartesianTransformer(),,"(Ridge(), {'ridge__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': (Ridge(), {'ridge__alpha': [0.1, 1, 10]})}",,,,,,,,10
42,0.0005999088287353515,0.0004898236545258664,0.0,0.0,CompassToCartesianTransformer(),,"(Lasso(), {'lasso__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': (Lasso(), {'lasso__alpha': [0.1, 1, 10]})}",,,,,,,,10
43,0.0,0.0,0.0,0.0,CompassToCartesianTransformer(),,"(ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': (ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})}",,,,,,,,10
44,0.00020093917846679686,0.00040187835693359373,0.0,0.0,CompassToCartesianTransformer(),,"(DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': (DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})}",,,,,,,,10
45,0.00039997100830078123,0.0004898630213191277,0.0,0.0,CompassToCartesianTransformer(),,"(RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': (RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})}",,,,,,,,10
46,0.0008228778839111328,0.0004131562044311499,0.0,0.0,CompassToCartesianTransformer(),,"(GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': (GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})}",,,,,,,,10
47,0.0007997035980224609,0.0003998526910718798,0.0,0.0,CompassToCartesianTransformer(),,"(KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': (KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})}",,,,,,,,10
48,0.0,0.0,0.0,0.0,CompassToCartesianTransformer(),,"(SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': (SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})}",,,,,,,,10
49,0.0007946968078613281,0.00039747245778871536,0.0,0.0,CompassToCartesianTransformer(),,"(MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': None, 'model': (MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})}",,,,,,,,10
50,0.004978322982788086,0.0010938187059986854,0.003018951416015625,3.854443199434394e-05,CompassToCartesianTransformer(),StandardScaler(),LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': LinearRegression()}",-44.57476156176822,-70.62832831293046,-55.078776640863616,-34.639395302171984,-69.91622972257817,-54.96749830806249,14.071100163867229,4
51,0.0009982585906982422,4.447640921158226e-06,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),"(Ridge(), {'ridge__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': (Ridge(), {'ridge__alpha': [0.1, 1, 10]})}",,,,,,,,10
52,0.0004004955291748047,0.0004905055464914525,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),"(Lasso(), {'lasso__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': (Lasso(), {'lasso__alpha': [0.1, 1, 10]})}",,,,,,,,10
53,0.0009996414184570313,4.6231077741778654e-07,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),"(ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': (ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})}",,,,,,,,10
54,0.00100250244140625,3.0360712775672164e-06,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),"(DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': (DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})}",,,,,,,,10
55,0.0003779411315917969,0.00046353355600389605,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),"(RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': (RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})}",,,,,,,,10
56,0.0006032943725585938,0.0008232122913787801,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),"(GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': (GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})}",,,,,,,,10
57,0.00018486976623535156,0.0003697395324707031,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),"(KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': (KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})}",,,,,,,,10
58,0.0,0.0,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),"(SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': (SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})}",,,,,,,,10
59,0.0007730960845947265,0.0003886406139427326,0.0,0.0,CompassToCartesianTransformer(),StandardScaler(),"(MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': StandardScaler(), 'model': (MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})}",,,,,,,,10
60,0.004800558090209961,0.0004012806949137595,0.0031995773315429688,0.0003963032894286471,CompassToCartesianTransformer(),PolynomialFeatures(),LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': LinearRegression()}",-34.21839709262522,-57.817678175700834,-51.618832352269486,-31.683460280877263,-35.410143915115064,-42.14970236331757,10.516837580822383,1
61,0.0006116390228271485,0.0004995769360448222,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),"(Ridge(), {'ridge__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (Ridge(), {'ridge__alpha': [0.1, 1, 10]})}",,,,,,,,10
62,0.0008000373840332031,0.0004000451363073581,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),"(Lasso(), {'lasso__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (Lasso(), {'lasso__alpha': [0.1, 1, 10]})}",,,,,,,,10
63,0.00019865036010742189,0.00039730072021484377,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),"(ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})}",,,,,,,,10
64,0.0007980823516845703,0.0003990525823636831,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),"(DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})}",,,,,,,,10
65,0.0007825851440429688,0.00039295549889195884,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),"(RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})}",,,,,,,,10
66,0.00039997100830078123,0.000489862649992856,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),"(GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})}",,,,,,,,10
67,0.0004052639007568359,0.0004963661907514732,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),"(KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})}",,,,,,,,10
68,0.0005996227264404297,0.0004895946507516919,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),"(SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})}",,,,,,,,10
69,0.0005985736846923828,0.0004887546353101954,0.0,0.0,CompassToCartesianTransformer(),PolynomialFeatures(),"(MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': PolynomialFeatures(), 'model': (MLPRegressor(), {'mlp__hidden_layer_sizes': [(50,), (100,), (50, 50)], 'mlp__activation': ['relu', 'tanh', 'logistic'], 'mlp__alpha': [0.0001, 0.001, 0.01], 'mlp__learning_rate': ['constant', 'invscaling', 'adaptive']})}",,,,,,,,10
70,0.007999181747436523,0.0010948125805033701,0.0036018848419189452,0.0004912516231468602,CompassToCartesianTransformer(),EmpiricalWaveletTransform(log=True),LinearRegression(),"{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': LinearRegression()}",-55.784592406773676,-86.58504626355521,-73.90921513670975,-46.28250997103724,-54.49865892208102,-63.412004540031376,14.684863112579528,6
71,0.001005077362060547,1.4777028894492369e-05,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(log=True),"(Ridge(), {'ridge__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (Ridge(), {'ridge__alpha': [0.1, 1, 10]})}",,,,,,,,10
72,0.00039920806884765627,0.0004889282442096391,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(log=True),"(Lasso(), {'lasso__alpha': [0.1, 1, 10]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (Lasso(), {'lasso__alpha': [0.1, 1, 10]})}",,,,,,,,10
73,0.00039997100830078123,0.0004898624411217046,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(log=True),"(ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (ElasticNet(), {'elastic_net__alpha': [0.1, 1, 10], 'elastic_net__l1_ratio': [0.25, 0.5, 0.75]})}",,,,,,,,10
74,0.0008000850677490235,0.00040010162261902576,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(log=True),"(DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (DecisionTreeRegressor(), {'decision_tree__max_depth': [5, 10, 20]})}",,,,,,,,10
75,0.00039992332458496096,0.0004898045107513046,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(log=True),"(RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (RandomForestRegressor(), {'random_forest__n_estimators': [50, 100, 200], 'random_forest__max_depth': [5, 10, 20]})}",,,,,,,,10
76,0.0005999565124511719,0.0004898710975958976,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(log=True),"(GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (GradientBoostingRegressor(), {'gradient_boosting__n_estimators': [50, 100, 200], 'gradient_boosting__learning_rate': [0.01, 0.1, 1], 'gradient_boosting__max_depth': [5, 10, 20]})}",,,,,,,,10
77,0.0006021976470947266,0.0004917141769724919,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(log=True),"(KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (KNeighborsRegressor(), {'knn__n_neighbors': [5, 10, 20]})}",,,,,,,,10
78,0.0006020069122314453,0.0004915414965364924,0.0,0.0,CompassToCartesianTransformer(),EmpiricalWaveletTransform(log=True),"(SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})","{'col_transformer__Direction': CompassToCartesianTransformer(), 'col_transformer__Speed': EmpiricalWaveletTransform(log=True), 'model': (SVR(), {'svr__C': [0.1, 1, 10], 'svr__gamma': ['scale', 'auto']})}",,,,,,,,10
